x,y,z,value,shield
1,1,0.1,26.1,A
1,1,0.1,257.4,B
1,1,0.1,257.4,C
1,1,0.1,257.4,D
3,1,0.1,257.4,A
3,1,0.1,257.4,B
3,1,0.1,257.4,C
3,1,0.1,26.1,D
6,1,0.1,173.9,A
6,1,0.1,173.9,B
6,1,0.1,173.9,C
6,1,0.1,17.7,D
9,1,0.1,101.5,A
9,1,0.1,101.5,B
9,1,0.1,101.5,C
9,1,0.1,10.4,D
1,2,0.1,38.5,A
1,2,0.1,378.6,B
1,2,0.1,378.6,C
1,2,0.1,378.6,D
4,2,0.1,331.8,A
4,2,0.1,33.7,B
4,2,0.1,331.8,C
4,2,0.1,331.8,D
5,2,0.1,275,A
5,2,0.1,275,B
5,2,0.1,275,C
5,2,0.1,27.8,D
8,2,0.1,143,A
8,2,0.1,143,B
8,2,0.1,143,C
8,2,0.1,14.6,D
1,3,0.1,62,A
1,3,0.1,607.2,B
1,3,0.1,607.2,C
1,3,0.1,607.2,D
3,3,0.1,607.2,A
3,3,0.1,607.2,B
3,3,0.1,607.2,C
3,3,0.1,62,D
6,3,0.1,284.8,A
6,3,0.1,284.8,B
6,3,0.1,284.8,C
6,3,0.1,29.1,D
7,3,0.1,216,A
7,3,0.1,216,B
7,3,0.1,216,C
7,3,0.1,21.9,D
1,4,0.1,112.4,A
1,4,0.1,1109.7,B
1,4,0.1,1109.7,C
1,4,0.1,1109.7,D
4,4,0.1,784.9,A
4,4,0.1,784.9,B
4,4,0.1,784.9,C
4,4,0.1,80.2,D
7,4,0.1,257.4,A
7,4,0.1,257.4,B
7,4,0.1,257.4,C
7,4,0.1,26.3,D
9,4,0.1,145.6,A
9,4,0.1,145.6,B
9,4,0.1,145.6,C
9,4,0.1,14.8,D
1,5,0.1,252.9,A
1,5,0.1,2475.4,B
1,5,0.1,2475.4,C
1,5,0.1,2475.4,D
5,5,0.1,715.1,A
5,5,0.1,715.1,B
5,5,0.1,715.1,C
5,5,0.1,73,D
7,5,0.1,295.2,A
7,5,0.1,295.2,B
7,5,0.1,295.2,C
7,5,0.1,30.2,D
8,5,0.1,210.3,A
8,5,0.1,210.3,B
8,5,0.1,210.3,C
8,5,0.1,21.4,D
1,6,0.1,657,A
1,6,0.1,6436,B
1,6,0.1,6436,C
1,6,0.1,6436,D
3,6,0.1,6436,A
3,6,0.1,6436,B
3,6,0.1,6436,C
3,6,0.1,657,D
6,6,0.1,495.1,A
6,6,0.1,495.1,B
6,6,0.1,495.1,C
6,6,0.1,50.5,D
9,6,0.1,163.4,A
9,6,0.1,163.4,B
9,6,0.1,163.4,C
9,6,0.1,16.7,D
1,7,0.1,6436,A
1,7,0.1,657,B
1,7,0.1,6436,C
1,7,0.1,6436,D
4,7,0.1,1892.9,A
4,7,0.1,1892.9,B
4,7,0.1,193.2,C
4,7,0.1,1892.9,D
6,7,0.1,495.1,A
6,7,0.1,495.1,B
6,7,0.1,50.5,C
6,7,0.1,495.1,D
7,7,0.1,318.6,A
7,7,0.1,318.6,B
7,7,0.1,32.5,C
7,7,0.1,318.6,D
1,8,0.1,2475.4,A
1,8,0.1,250.3,B
1,8,0.1,2475.4,C
1,8,0.1,2475.4,D
4,8,0.1,1287.2,A
4,8,0.1,1287.2,B
4,8,0.1,131.4,C
4,8,0.1,1287.2,D
5,8,0.1,715.1,A
5,8,0.1,715.1,B
5,8,0.1,73.1,C
5,8,0.1,715.1,D
8,8,0.1,210.3,A
8,8,0.1,210.3,B
8,8,0.1,21.5,C
8,8,0.1,210.3,D
1,9,0.1,1109.7,A
1,9,0.1,112.5,B
1,9,0.1,1109.7,C
1,9,0.1,1109.7,D
3,9,0.1,1109.7,A
3,9,0.1,1109.7,B
3,9,0.1,112.4,C
3,9,0.1,1109.7,D
8,9,0.1,190.4,A
8,9,0.1,190.4,B
8,9,0.1,19.4,C
8,9,0.1,190.4,D
9,9,0.1,145.6,A
9,9,0.1,145.6,B
9,9,0.1,14.8,C
9,9,0.1,145.6,D