x,y,z,value,shield,
1,1,0.1,2.87,A,
1,1,0.1,28.2,B,*
1,1,0.1,28.2,C,
1,1,0.1,28.2,D,
3,1,0.1,25.5,A,
3,1,0.1,29.8,B,
3,1,0.1,29.8,C,*
3,1,0.1,7.3,D,
6,1,0.1,7.16,A,
6,1,0.1,9.95,B,
6,1,0.1,9.95,C,*
6,1,0.1,3.8,D,
9,1,0.1,6.92,A,
9,1,0.1,6.92,B,
9,1,0.1,6.92,C,*
9,1,0.1,0.703,D,
1,2.5,0.1,40.4,A,
1,2.5,0.1,8.26,B,
1,2.5,0.1,44.2,C,
1,2.5,0.1,44.2,D,*
4,2.5,0.1,12.8,A,
4,2.5,0.1,22,B,
4,2.5,0.1,11.5,C,
4,2.5,0.1,22,D,
7,2.5,0.1,9.78,A,
7,2.5,0.1,15.9,B,*
7,2.5,0.1,14.1,C,
7,2.5,0.1,9.5,D,
9,2.5,0.1,11.6,A,*
9,2.5,0.1,11.6,B,
9,2.5,0.1,10.7,C,
9,2.5,0.1,2.09,D,
1,3,0.1,25.5,A,
1,3,0.1,7.12,B,
1,3,0.1,29.6,C,
1,3,0.1,29.6,D,*
4,3,0.1,11.3,A,
4,3,0.1,23,B,
4,3,0.1,14,C,
4,3,0.1,23,D,*
7,3,0.1,12.3,A,
7,3,0.1,20.3,B,*
7,3,0.1,18.6,C,
7,3,0.1,11.9,D,
9,3,0.1,14.3,A,
9,3,0.1,14.3,B,*
9,3,0.1,13.4,C,
9,3,0.1,2.36,D,
1,4,0.1,10.5,A,
1,4,0.1,6.27,B,
1,4,0.1,15.3,C,
1,4,0.1,15.3,D,*
3,4,0.1,11.3,A,
3,4,0.1,22.5,B,*
3,4,0.1,13.5,C,
3,4,0.1,22.5,D,
5,4,0.1,7.82,A,
5,4,0.1,42.8,B,
5,4,0.1,39.3,C,
5,4,0.1,42.8,D,*
7,4,0.1,21.3,A,
7,4,0.1,37.5,B,
7,4,0.1,36,C,
7,4,0.1,21.5,D,
1,5,0.1,5.58,A,
1,5,0.1,2.7,B,
1,5,0.1,10.7,C,
1,5,0.1,10.7,D,*
5,5,0.1,20,A,
5,5,0.1,171.8,B,
5,5,0.1,169.3,C,
5,5,0.1,171.8,D,*
7,5,0.1,38,A,
7,5,0.1,78.5,B,*
7,5,0.1,77.2,C,
7,5,0.1,49.7,D,
9,5,0.1,52.3,A,*
9,5,0.1,52.3,B,
9,5,0.1,51.5,C,
9,5,0.1,6.06,D,
1,6.5,0.1,7.95,A,
1,6.5,0.1,0.81,B,
1,6.5,0.1,7.95,C,
1,6.5,0.1,7.95,D,*
5,6.5,0.1,75.4,A,
5,6.5,0.1,9.18,B,
5,6.5,0.1,73.9,C,
5,6.5,0.1,75.4,D,*
7,6.5,0.1,97.7,A,*
7,6.5,0.1,33.1,B,
7,6.5,0.1,74.6,C,
7,6.5,0.1,97.7,D,
9,6.5,0.1,78.8,A,
9,6.5,0.1,78.8,B,
9,6.5,0.1,8.02,C,
9,6.5,0.1,78.8,D,*
1,7,0.1,7.28,A,*
1,7,0.1,0.738,B,
1,7,0.1,7.28,C,
1,7,0.1,7.28,D,
4,7,0.1,24.8,A,
4,7,0.1,4.07,B,
4,7,0.1,23.2,C,
4,7,0.1,24.8,D,*
7,7,0.1,63.8,A,*
7,7,0.1,23.4,B,
7,7,0.1,46.9,C,
7,7,0.1,63.8,D,
9,7,0.1,51.2,A,
9,7,0.1,51.2,B,*
9,7,0.1,5.2,C,
9,7,0.1,51.2,D,
1,8,0.1,6.07,A,
1,8,0.1,0.618,B,
1,8,0.1,6.07,C,
1,8,0.1,6.07,D,*
4,8,0.1,15.2,A,*
4,8,0.1,2.66,B,
4,8,0.1,14,C,
4,8,0.1,15.2,D,
7,8,0.1,28.2,A,
7,8,0.1,12.1,B,
7,8,0.1,19,C,
7,8,0.1,28.2,D,*
9,8,0.1,22.9,A,*
9,8,0.1,22.9,B,
9,8,0.1,2.34,C,
9,8,0.1,22.9,D,
1,9,0.1,5.01,A,
1,9,0.1,0.519,B,
1,9,0.1,5.01,C,
1,9,0.1,5.01,D,*
3,9,0.1,7.97,A,
3,9,0.1,1.71,B,
3,9,0.1,7.07,C,
3,9,0.1,7.97,D,*
6,9,0.1,14.1,A,
6,9,0.1,7.88,B,
6,9,0.1,7.65,C,
6,9,0.1,14.1,D,*
9,9,0.1,12.8,A,
9,9,0.1,12.8,B,
9,9,0.1,1.3,C,
9,9,0.1,12.8,D,*