2.5,5.5,0.0,683.298583984375,source_data
9.950000000000001,0.6500000000000001,0.5,10879.6953125
10.05,0.6500000000000001,0.5,10125.74609375
10.150000000000002,0.6500000000000001,0.5,9363.20703125
10.250000000000002,0.6500000000000001,0.5,8623.099609375
10.350000000000001,0.6500000000000001,0.5,7925.2568359375
10.450000000000001,0.6500000000000001,0.5,7280.37744140625
10.55,0.6500000000000001,0.5,6692.51904296875
10.650000000000002,0.6500000000000001,0.5,6161.35400390625
10.750000000000002,0.6500000000000001,0.5,5683.93408203125
10.850000000000001,0.6500000000000001,0.5,5255.94384765625
10.950000000000001,0.6500000000000001,0.5,4872.52392578125
11.05,0.6500000000000001,0.5,4528.78125
11.150000000000002,0.6500000000000001,0.5,4220.07470703125
11.250000000000002,0.6500000000000001,0.5,3942.16259765625
11.350000000000001,0.6500000000000001,0.5,3691.255859375
11.450000000000001,0.6500000000000001,0.5,3464.0224609375
11.55,0.6500000000000001,0.5,3257.56103515625
11.650000000000002,0.6500000000000001,0.5,3069.362060546875
11.750000000000002,0.6500000000000001,0.5,2897.26171875
11.850000000000001,0.6500000000000001,0.5,2739.39892578125
11.950000000000001,0.6500000000000001,0.5,2594.172119140625
12.05,0.6500000000000001,0.5,2460.201904296875
12.150000000000002,0.6500000000000001,0.5,2336.298095703125
12.250000000000002,0.6500000000000001,0.5,2221.4306640625
12.350000000000001,0.6500000000000001,0.5,2114.705810546875
12.450000000000001,0.6500000000000001,0.5,2015.34375
12.55,0.6500000000000001,0.5,1922.6629638671875
12.650000000000002,0.6500000000000001,0.5,1836.06396484375
12.750000000000002,0.6500000000000001,0.5,1755.01806640625
12.850000000000001,0.6500000000000001,0.5,1679.0565185546875
12.950000000000001,0.6500000000000001,0.5,1607.76220703125
13.05,0.6500000000000001,0.5,1540.76220703125
13.150000000000002,0.6500000000000001,0.5,1477.7222900390625
13.250000000000002,0.6500000000000001,0.5,1418.34130859375
13.350000000000001,0.6500000000000001,0.5,1362.3470458984375
13.450000000000001,0.6500000000000001,0.5,1309.4931640625
13.55,0.6500000000000001,0.5,1259.5552978515625
13.650000000000002,0.6500000000000001,0.5,1212.3294677734375
13.750000000000002,0.6500000000000001,0.5,1167.6290283203125
13.850000000000001,0.6500000000000001,0.5,1125.282958984375
13.950000000000001,0.6500000000000001,0.5,1085.1346435546875
0.05,0.7500000000000001,0.5,643.66015625
0.15000000000000002,0.7500000000000001,0.5,660.6630249023438
0.25,0.7500000000000001,0.5,678.4227905273438
0.35000000000000003,0.7500000000000001,0.5,696.9912109375
0.45,0.7500000000000001,0.5,716.4251708984375
0.55,0.7500000000000001,0.5,736.7866821289062
0.6500000000000001,0.7500000000000001,0.5,758.143798828125
0.7500000000000001,0.7500000000000001,0.5,780.5713500976562
0.8500000000000001,0.7500000000000001,0.5,804.1514892578125
0.9500000000000001,0.7500000000000001,0.5,828.9749755859375
1.05,0.7500000000000001,0.5,855.141845703125
1.1500000000000001,0.7500000000000001,0.5,882.7626953125
1.2500000000000002,0.7500000000000001,0.5,911.960205078125
1.35,0.7500000000000001,0.5,942.8704833984375
1.4500000000000002,0.7500000000000001,0.5,975.64501953125
1.55,0.7500000000000001,0.5,1010.4525756835938
1.6500000000000001,0.7500000000000001,0.5,1047.481689453125
1.7500000000000002,0.7500000000000001,0.5,1086.9432373046875
1.85,0.7500000000000001,0.5,1129.0740966796875
1.9500000000000002,0.7500000000000001,0.5,1174.1402587890625
2.05,0.7500000000000001,0.5,1222.441650390625
2.15,0.7500000000000001,0.5,1274.3172607421875
2.25,0.7500000000000001,0.5,1330.150634765625
2.35,0.7500000000000001,0.5,1390.3775634765625
2.45,0.7500000000000001,0.5,1455.4940185546875
2.55,0.7500000000000001,0.5,1526.066162109375
2.65,0.7500000000000001,0.5,1602.7423095703125
2.75,0.7500000000000001,0.5,1686.2662353515625
2.85,0.7500000000000001,0.5,1777.4940185546875
2.95,0.7500000000000001,0.5,1877.4139404296875
3.05,0.7500000000000001,0.5,1987.16943359375
3.15,0.7500000000000001,0.5,2108.08740234375
3.25,0.7500000000000001,0.5,2241.710693359375
3.35,0.7500000000000001,0.5,2389.837646484375
3.45,0.7500000000000001,0.5,2554.5673828125
3.55,0.7500000000000001,0.5,2738.352783203125
3.65,0.7500000000000001,0.5,2944.061279296875
3.75,0.7500000000000001,0.5,3175.04052734375
3.85,0.7500000000000001,0.5,3435.18896484375
3.95,0.7500000000000001,0.5,3729.021728515625
4.05,0.7500000000000001,0.5,4061.7236328125
4.15,0.7500000000000001,0.5,4439.1630859375
4.25,0.7500000000000001,0.5,4867.83251953125
4.35,0.7500000000000001,0.5,5354.650390625
4.45,0.7500000000000001,0.5,5906.53564453125
4.55,0.7500000000000001,0.5,6529.6015625
4.65,0.7500000000000001,0.5,7227.79150390625
4.75,0.7500000000000001,0.5,8000.73388671875
4.8500000000000005,0.7500000000000001,0.5,8840.6650390625
4.95,0.7500000000000001,0.5,9728.537109375
5.05,0.7500000000000001,0.5,10629.99609375
5.15,0.7500000000000001,0.5,11492.9365234375
5.25,0.7500000000000001,0.5,12249.2890625
5.3500000000000005,0.7500000000000001,0.5,12823.7041015625
5.45,0.7500000000000001,0.5,13149.400390625
5.55,0.7500000000000001,0.5,13186.7001953125
5.65,0.7500000000000001,0.5,12935.8212890625
5.75,0.7500000000000001,0.5,12436.8798828125
5.8500000000000005,0.7500000000000001,0.5,11757.1064453125
5.95,0.7500000000000001,0.5,10972.310546875
6.05,0.7500000000000001,0.5,10151.05078125
6.15,0.7500000000000001,0.5,9345.947265625
6.25,0.7500000000000001,0.5,8591.9072265625
6.3500000000000005,0.7500000000000001,0.5,7908.57958984375
6.45,0.7500000000000001,0.5,7304.38623046875
6.55,0.7500000000000001,0.5,6780.4267578125
6.65,0.7500000000000001,0.5,6333.56884765625
6.75,0.7500000000000001,0.5,5958.60888671875
6.8500000000000005,0.7500000000000001,0.5,5649.658203125
6.95,0.7500000000000001,0.5,5400.96630859375
7.05,0.7500000000000001,0.5,5207.37939453125
7.15,0.7500000000000001,0.5,5064.56494140625
7.25,0.7500000000000001,0.5,4969.10986328125
7.3500000000000005,0.7500000000000001,0.5,4918.55078125
7.45,0.7500000000000001,0.5,4911.37158203125
7.55,0.7500000000000001,0.5,4946.99609375
7.65,0.7500000000000001,0.5,5025.787109375
7.75,0.7500000000000001,0.5,5149.0517578125
7.8500000000000005,0.7500000000000001,0.5,5319.06103515625
7.95,0.7500000000000001,0.5,5539.06884765625
8.05,0.7500000000000001,0.5,5813.3251953125
8.15,0.7500000000000001,0.5,6147.052734375
8.250000000000002,0.7500000000000001,0.5,6546.3427734375
8.350000000000001,0.7500000000000001,0.5,7017.90673828125
8.450000000000001,0.7500000000000001,0.5,7568.568359375
8.55,0.7500000000000001,0.5,8204.33984375
8.65,0.7500000000000001,0.5,8928.8642578125
8.750000000000002,0.7500000000000001,0.5,9740.9892578125
8.850000000000001,0.7500000000000001,0.5,10631.294921875
8.950000000000001,0.7500000000000001,0.5,11577.6962890625
9.05,0.7500000000000001,0.5,12540.9189453125
9.15,0.7500000000000001,0.5,13461.7294921875
9.250000000000002,0.7500000000000001,0.5,14262.9462890625
9.350000000000001,0.7500000000000001,0.5,14859.2021484375
9.450000000000001,0.7500000000000001,0.5,15174.7646484375
9.55,0.7500000000000001,0.5,15164.3828125
9.650000000000002,0.7500000000000001,0.5,14827.6787109375
9.750000000000002,0.7500000000000001,0.5,14209.1484375
9.850000000000001,0.7500000000000001,0.5,13383.771484375
9.950000000000001,0.7500000000000001,0.5,12436.1689453125
10.05,0.7500000000000001,0.5,11442.7841796875
10.150000000000002,0.7500000000000001,0.5,10462.1201171875
10.250000000000002,0.7500000000000001,0.5,9532.72265625
10.350000000000001,0.7500000000000001,0.5,8675.9560546875
10.450000000000001,0.7500000000000001,0.5,7900.51123046875
10.55,0.7500000000000001,0.5,7206.802734375
10.650000000000002,0.7500000000000001,0.5,6590.42236328125
10.750000000000002,0.7500000000000001,0.5,6044.5546875
10.850000000000001,0.7500000000000001,0.5,5561.51416015625
10.950000000000001,0.7500000000000001,0.5,5133.6435546875
11.05,0.7500000000000001,0.5,4753.79345703125
11.150000000000002,0.7500000000000001,0.5,4415.5390625
11.250000000000002,0.7500000000000001,0.5,4113.2421875
11.350000000000001,0.7500000000000001,0.5,3842.029052734375
11.450000000000001,0.7500000000000001,0.5,3597.727783203125
11.55,0.7500000000000001,0.5,3376.787353515625
11.650000000000002,0.7500000000000001,0.5,3176.1943359375
11.750000000000002,0.7500000000000001,0.5,2993.394775390625
11.850000000000001,0.7500000000000001,0.5,2826.222412109375
11.950000000000001,0.7500000000000001,0.5,2672.837158203125
12.05,0.7500000000000001,0.5,2531.671630859375
12.150000000000002,0.7500000000000001,0.5,2401.385986328125
12.250000000000002,0.7500000000000001,0.5,2280.830322265625
12.350000000000001,0.7500000000000001,0.5,2169.013671875
12.450000000000001,0.7500000000000001,0.5,2065.077392578125
12.55,0.7500000000000001,0.5,1968.274169921875
12.650000000000002,0.7500000000000001,0.5,1877.9503173828125
12.750000000000002,0.7500000000000001,0.5,1793.531005859375
12.850000000000001,0.7500000000000001,0.5,1714.50830078125
12.950000000000001,0.7500000000000001,0.5,1640.431640625
13.05,0.7500000000000001,0.5,1570.89892578125
13.150000000000002,0.7500000000000001,0.5,1505.5504150390625
13.250000000000002,0.7500000000000001,0.5,1444.0625
13.350000000000001,0.7500000000000001,0.5,1386.1436767578125
13.450000000000001,0.7500000000000001,0.5,1331.5296630859375
13.55,0.7500000000000001,0.5,1279.98095703125
13.650000000000002,0.7500000000000001,0.5,1231.279296875
13.750000000000002,0.7500000000000001,0.5,1185.2255859375
13.850000000000001,0.7500000000000001,0.5,1141.6376953125
13.950000000000001,0.7500000000000001,0.5,1100.348876953125
0.05,0.8500000000000001,0.5,648.8895263671875
0.15000000000000002,0.8500000000000001,0.5,666.0918579101562
0.25,0.8500000000000001,0.5,684.0623779296875
0.35000000000000003,0.8500000000000001,0.5,702.8541870117188
0.45,0.8500000000000001,0.5,722.5252685546875
0.55,0.8500000000000001,0.5,743.13916015625
0.6500000000000001,0.8500000000000001,0.5,764.7656860351562
0.7500000000000001,0.8500000000000001,0.5,787.4815063476562
0.8500000000000001,0.8500000000000001,0.5,811.3712158203125
0.9500000000000001,0.8500000000000001,0.5,836.5280151367188
1.05,0.8500000000000001,0.5,863.0549926757812
1.1500000000000001,0.8500000000000001,0.5,891.06640625
1.2500000000000002,0.8500000000000001,0.5,920.6890258789062
1.35,0.8500000000000001,0.5,952.0637817382812
1.4500000000000002,0.8500000000000001,0.5,985.3477783203125
1.55,0.8500000000000001,0.5,1020.7164306640625
1.6500000000000001,0.8500000000000001,0.5,1058.3662109375
1.7500000000000002,0.8500000000000001,0.5,1098.5172119140625
1.85,0.8500000000000001,0.5,1141.417236328125
1.9500000000000002,0.8500000000000001,0.5,1187.3455810546875
2.05,0.8500000000000001,0.5,1236.61767578125
2.15,0.8500000000000001,0.5,1289.5911865234375
2.25,0.8500000000000001,0.5,1346.67236328125
2.35,0.8500000000000001,0.5,1408.323974609375
2.45,0.8500000000000001,0.5,1475.0753173828125
2.55,0.8500000000000001,0.5,1547.532470703125
2.65,0.8500000000000001,0.5,1626.39306640625
2.75,0.8500000000000001,0.5,1712.46142578125
2.85,0.8500000000000001,0.5,1806.66845703125
2.95,0.8500000000000001,0.5,1910.095458984375
3.05,0.8500000000000001,0.5,2024.0020751953125
3.15,0.8500000000000001,0.5,2149.861328125
3.25,0.8500000000000001,0.5,2289.400390625
3.35,0.8500000000000001,0.5,2444.652587890625
3.45,0.8500000000000001,0.5,2618.01708984375
3.55,0.8500000000000001,0.5,2812.332275390625
3.65,0.8500000000000001,0.5,3030.964111328125
3.75,0.8500000000000001,0.5,3277.90869140625
3.85,0.8500000000000001,0.5,3557.908935546875
3.95,0.8500000000000001,0.5,3876.587158203125
4.05,0.8500000000000001,0.5,4240.57861328125
4.15,0.8500000000000001,0.5,4657.64990234375
4.25,0.8500000000000001,0.5,5136.76953125
4.35,0.8500000000000001,0.5,5688.05224609375
4.45,0.8500000000000001,0.5,6322.4638671875
4.55,0.8500000000000001,0.5,7051.08251953125
4.65,0.8500000000000001,0.5,7883.607421875
4.75,0.8500000000000001,0.5,8825.677734375
4.8500000000000005,0.8500000000000001,0.5,9874.5185546875
4.95,0.8500000000000001,0.5,11012.6201171875
5.05,0.8500000000000001,0.5,12199.974609375
5.15,0.8500000000000001,0.5,13367.1787109375
5.25,0.8500000000000001,0.5,14414.357421875
5.3500000000000005,0.8500000000000001,0.5,15222.4013671875
5.45,0.8500000000000001,0.5,15679.7578125
5.55,0.8500000000000001,0.5,15717.7685546875
5.65,0.8500000000000001,0.5,15336.66015625
5.75,0.8500000000000001,0.5,14605.5517578125
5.8500000000000005,0.8500000000000001,0.5,13636.4658203125
5.95,0.8500000000000001,0.5,12548.9990234375
6.05,0.8500000000000001,0.5,11443.53515625
6.15,0.8500000000000001,0.5,10390.0224609375
6.25,0.8500000000000001,0.5,9429.0556640625
6.3500000000000005,0.8500000000000001,0.5,8578.7802734375
6.45,0.8500000000000001,0.5,7842.67236328125
6.55,0.8500000000000001,0.5,7215.8720703125
6.65,0.8500000000000001,0.5,6689.55224609375
6.75,0.8500000000000001,0.5,6253.61865234375
6.8500000000000005,0.8500000000000001,0.5,5898.22265625
6.95,0.8500000000000001,0.5,5614.52978515625
7.05,0.8500000000000001,0.5,5395.0458984375
7.15,0.8500000000000001,0.5,5233.7080078125
7.25,0.8500000000000001,0.5,5125.86669921875
7.3500000000000005,0.8500000000000001,0.5,5068.22021484375
7.45,0.8500000000000001,0.5,5058.75048828125
7.55,0.8500000000000001,0.5,5096.6728515625
7.65,0.8500000000000001,0.5,5182.41748046875
7.75,0.8500000000000001,0.5,5317.638671875
7.8500000000000005,0.8500000000000001,0.5,5505.26318359375
7.95,0.8500000000000001,0.5,5749.5595703125
8.05,0.8500000000000001,0.5,6056.22802734375
8.15,0.8500000000000001,0.5,6432.48388671875
8.250000000000002,0.8500000000000001,0.5,6887.09033203125
8.350000000000001,0.8500000000000001,0.5,7430.26025390625
8.450000000000001,0.8500000000000001,0.5,8073.29541015625
8.55,0.8500000000000001,0.5,8827.7294921875
8.65,0.8500000000000001,0.5,9703.625
8.750000000000002,0.8500000000000001,0.5,10706.5458984375
8.850000000000001,0.8500000000000001,0.5,11832.6357421875
8.950000000000001,0.8500000000000001,0.5,13061.501953125
9.05,0.8500000000000001,0.5,14347.46484375
9.15,0.8500000000000001,0.5,15611.791015625
9.250000000000002,0.8500000000000001,0.5,16741.4765625
9.350000000000001,0.8500000000000001,0.5,17601.8828125
9.450000000000001,0.8500000000000001,0.5,18066.859375
9.55,0.8500000000000001,0.5,18058.50390625
9.650000000000002,0.8500000000000001,0.5,17576.392578125
9.750000000000002,0.8500000000000001,0.5,16697.5859375
9.850000000000001,0.8500000000000001,0.5,15547.392578125
9.950000000000001,0.8500000000000001,0.5,14259.6240234375
10.05,0.8500000000000001,0.5,12946.46484375
10.150000000000002,0.8500000000000001,0.5,11685.8388671875
10.250000000000002,0.8500000000000001,0.5,10522.6318359375
10.350000000000001,0.8500000000000001,0.5,9476.44921875
10.450000000000001,0.8500000000000001,0.5,8550.3583984375
10.55,0.8500000000000001,0.5,7738.0009765625
10.650000000000002,0.8500000000000001,0.5,7028.498046875
10.750000000000002,0.8500000000000001,0.5,6409.45849609375
10.850000000000001,0.8500000000000001,0.5,5868.6611328125
10.950000000000001,0.8500000000000001,0.5,5394.87939453125
11.05,0.8500000000000001,0.5,4978.2109375
11.150000000000002,0.8500000000000001,0.5,4610.1298828125
11.250000000000002,0.8500000000000001,0.5,4283.40576171875
11.350000000000001,0.8500000000000001,0.5,3991.961669921875
11.450000000000001,0.8500000000000001,0.5,3730.71533203125
11.55,0.8500000000000001,0.5,3495.426513671875
11.650000000000002,0.8500000000000001,0.5,3282.55810546875
11.750000000000002,0.8500000000000001,0.5,3089.156494140625
11.850000000000001,0.8500000000000001,0.5,2912.748291015625
11.950000000000001,0.8500000000000001,0.5,2751.256591796875
12.05,0.8500000000000001,0.5,2602.927978515625
12.150000000000002,0.8500000000000001,0.5,2466.277099609375
12.250000000000002,0.8500000000000001,0.5,2340.0380859375
12.350000000000001,0.8500000000000001,0.5,2223.1259765625
12.450000000000001,0.8500000000000001,0.5,2114.60595703125
12.55,0.8500000000000001,0.5,2013.66748046875
12.650000000000002,0.8500000000000001,0.5,1919.604248046875
12.750000000000002,0.8500000000000001,0.5,1831.7967529296875
12.850000000000001,0.8500000000000001,0.5,1749.6988525390625
12.950000000000001,0.8500000000000001,0.5,1672.8270263671875
13.05,0.8500000000000001,0.5,1600.75048828125
13.150000000000002,0.8500000000000001,0.5,1533.0843505859375
13.250000000000002,0.8500000000000001,0.5,1469.48291015625
13.350000000000001,0.8500000000000001,0.5,1409.634521484375
13.450000000000001,0.8500000000000001,0.5,1353.2576904296875
13.55,0.8500000000000001,0.5,1300.0970458984375
13.650000000000002,0.8500000000000001,0.5,1249.920166015625
13.750000000000002,0.8500000000000001,0.5,1202.5152587890625
13.850000000000001,0.8500000000000001,0.5,1157.6890869140625
13.950000000000001,0.8500000000000001,0.5,1115.26416015625
0.05,0.9500000000000001,0.5,653.9979858398438
0.15000000000000002,0.9500000000000001,0.5,671.3881225585938
0.25,0.9500000000000001,0.5,689.5565185546875
0.35000000000000003,0.9500000000000001,0.5,708.5571899414062
0.45,0.9500000000000001,0.5,728.4491577148438
0.55,0.9500000000000001,0.5,749.29736328125
0.6500000000000001,0.9500000000000001,0.5,771.1729736328125
0.7500000000000001,0.9500000000000001,0.5,794.1544799804688
0.8500000000000001,0.9500000000000001,0.5,818.3282470703125
0.9500000000000001,0.9500000000000001,0.5,843.7899169921875
1.05,0.9500000000000001,0.5,870.6452026367188
1.1500000000000001,0.9500000000000001,0.5,899.011474609375
1.2500000000000002,0.9500000000000001,0.5,929.0189819335938
1.35,0.9500000000000001,0.5,960.8131103515625
1.4500000000000002,0.9500000000000001,0.5,994.5558471679688
1.55,0.9500000000000001,0.5,1030.4285888671875
1.6500000000000001,0.9500000000000001,0.5,1068.6346435546875
1.7500000000000002,0.9500000000000001,0.5,1109.4027099609375
1.85,0.9500000000000001,0.5,1152.990234375
1.9500000000000002,0.9500000000000001,0.5,1199.688232421875
2.05,0.9500000000000001,0.5,1249.826416015625
2.15,0.9500000000000001,0.5,1303.779296875
2.25,0.9500000000000001,0.5,1361.9736328125
2.35,0.9500000000000001,0.5,1424.897216796875
2.45,0.9500000000000001,0.5,1493.109375
2.55,0.9500000000000001,0.5,1567.25341796875
2.65,0.9500000000000001,0.5,1648.0723876953125
2.75,0.9500000000000001,0.5,1736.4268798828125
2.85,0.9500000000000001,0.5,1833.31787109375
2.95,0.9500000000000001,0.5,1939.9140625
3.05,0.9500000000000001,0.5,2057.585205078125
3.15,0.9500000000000001,0.5,2187.94384765625
3.25,0.9500000000000001,0.5,2332.89501953125
3.35,0.9500000000000001,0.5,2494.699462890625
3.45,0.9500000000000001,0.5,2676.05126953125
3.55,0.9500000000000001,0.5,2880.172607421875
3.65,0.9500000000000001,0.5,3110.93115234375
3.75,0.9500000000000001,0.5,3372.986083984375
3.85,0.9500000000000001,0.5,3671.96044921875
3.95,0.9500000000000001,0.5,4014.65185546875
4.05,0.9500000000000001,0.5,4409.2734375
4.15,0.9500000000000001,0.5,4865.71728515625
4.25,0.9500000000000001,0.5,5395.8125
4.35,0.9500000000000001,0.5,6013.513671875
4.45,0.9500000000000001,0.5,6734.8896484375
4.55,0.9500000000000001,0.5,7577.662109375
4.65,0.9500000000000001,0.5,8559.8603515625
4.75,0.9500000000000001,0.5,9696.8759765625
4.8500000000000005,0.9500000000000001,0.5,10995.876953125
4.95,0.9500000000000001,0.5,12446.4609375
5.05,0.9500000000000001,0.5,14007.1376953125
5.15,0.9500000000000001,0.5,15590.0205078125
5.25,0.9500000000000001,0.5,17051.72265625
5.3500000000000005,0.9500000000000001,0.5,18204.66796875
5.45,0.9500000000000001,0.5,18860.853515625
5.55,0.9500000000000001,0.5,18899.5078125
5.65,0.9500000000000001,0.5,18320.87109375
5.75,0.9500000000000001,0.5,17246.189453125
5.8500000000000005,0.9500000000000001,0.5,15863.95703125
5.95,0.9500000000000001,0.5,14362.255859375
6.05,0.9500000000000001,0.5,12885.0087890625
6.15,0.9500000000000001,0.5,11520.671875
6.25,0.9500000000000001,0.5,10311.349609375
6.3500000000000005,0.9500000000000001,0.5,9268.1171875
6.45,0.9500000000000001,0.5,8384.5458984375
6.55,0.9500000000000001,0.5,7646.0712890625
6.65,0.9500000000000001,0.5,7035.59326171875
6.75,0.9500000000000001,0.5,6536.44189453125
6.8500000000000005,0.9500000000000001,0.5,6133.75146484375
6.95,0.9500000000000001,0.5,5814.95068359375
7.05,0.9500000000000001,0.5,5569.81298828125
7.15,0.9500000000000001,0.5,5390.314453125
7.25,0.9500000000000001,0.5,5270.4326171875
7.3500000000000005,0.9500000000000001,0.5,5205.9541015625
7.45,0.9500000000000001,0.5,5194.31640625
7.55,0.9500000000000001,0.5,5234.51025390625
7.65,0.9500000000000001,0.5,5327.0341796875
