2.5,5.5,0.0,683.298583984375,source_data
7.75,0.9500000000000001,0.5,5473.91162109375
7.8500000000000005,0.9500000000000001,0.5,5678.7705078125
7.95,0.9500000000000001,0.5,5946.97900390625
8.05,0.9500000000000001,0.5,6285.8408203125
8.15,0.9500000000000001,0.5,6704.826171875
8.250000000000002,0.9500000000000001,0.5,7215.8095703125
8.350000000000001,0.9500000000000001,0.5,7833.240234375
8.450000000000001,0.9500000000000001,0.5,8574.08984375
8.55,0.9500000000000001,0.5,9457.306640625
8.65,0.9500000000000001,0.5,10502.279296875
8.750000000000002,0.9500000000000001,0.5,11725.4931640625
8.850000000000001,0.9500000000000001,0.5,13134.240234375
8.950000000000001,0.9500000000000001,0.5,14716.080078125
9.05,0.9500000000000001,0.5,16423.62890625
9.15,0.9500000000000001,0.5,18157.31640625
9.250000000000002,0.9500000000000001,0.5,19755.150390625
9.350000000000001,0.9500000000000001,0.5,21005.416015625
9.450000000000001,0.9500000000000001,0.5,21695.916015625
9.55,0.9500000000000001,0.5,21690.06640625
9.650000000000002,0.9500000000000001,0.5,20987.39453125
9.750000000000002,0.9500000000000001,0.5,19723.53515625
9.850000000000001,0.9500000000000001,0.5,18109.75
9.950000000000001,0.9500000000000001,0.5,16356.8232421875
10.05,0.9500000000000001,0.5,14625.84375
10.150000000000002,0.9500000000000001,0.5,13015.484375
10.250000000000002,0.9500000000000001,0.5,11572.259765625
10.350000000000001,0.9500000000000001,0.5,10307.75
10.450000000000001,0.9500000000000001,0.5,9213.818359375
10.55,0.9500000000000001,0.5,8273.126953125
10.650000000000002,0.9500000000000001,0.5,7465.42578125
10.750000000000002,0.9500000000000001,0.5,6770.86328125
10.850000000000001,0.9500000000000001,0.5,6171.50048828125
10.950000000000001,0.9500000000000001,0.5,5651.82421875
11.05,0.9500000000000001,0.5,5198.751953125
11.150000000000002,0.9500000000000001,0.5,4801.4140625
11.250000000000002,0.9500000000000001,0.5,4450.8544921875
11.350000000000001,0.9500000000000001,0.5,4139.7236328125
11.450000000000001,0.9500000000000001,0.5,3862.0
11.55,0.9500000000000001,0.5,3612.74609375
11.650000000000002,0.9500000000000001,0.5,3387.904541015625
11.750000000000002,0.9500000000000001,0.5,3184.13134765625
11.850000000000001,0.9500000000000001,0.5,2998.65771484375
11.950000000000001,0.9500000000000001,0.5,2829.1796875
12.05,0.9500000000000001,0.5,2673.77001953125
12.150000000000002,0.9500000000000001,0.5,2530.806640625
12.250000000000002,0.9500000000000001,0.5,2398.91455078125
12.350000000000001,0.9500000000000001,0.5,2276.922119140625
12.450000000000001,0.9500000000000001,0.5,2163.822509765625
12.55,0.9500000000000001,0.5,2058.746337890625
12.650000000000002,0.9500000000000001,0.5,1960.937255859375
12.750000000000002,0.9500000000000001,0.5,1869.733154296875
12.850000000000001,0.9500000000000001,0.5,1784.5516357421875
12.950000000000001,0.9500000000000001,0.5,1704.876708984375
13.05,0.9500000000000001,0.5,1630.2498779296875
13.150000000000002,0.9500000000000001,0.5,1560.2611083984375
13.250000000000002,0.9500000000000001,0.5,1494.54296875
13.350000000000001,0.9500000000000001,0.5,1432.763916015625
13.450000000000001,0.9500000000000001,0.5,1374.6248779296875
13.55,0.9500000000000001,0.5,1319.8544921875
13.650000000000002,0.9500000000000001,0.5,1268.206298828125
13.750000000000002,0.9500000000000001,0.5,1219.4554443359375
13.850000000000001,0.9500000000000001,0.5,1173.39697265625
13.950000000000001,0.9500000000000001,0.5,1129.8433837890625
0.05,1.05,0.5,658.9855346679688
0.15000000000000002,1.05,0.5,676.5516357421875
0.25,1.05,0.5,694.9046020507812
0.35000000000000003,1.05,0.5,714.0991821289062
0.45,1.05,0.5,734.1954345703125
0.55,1.05,0.5,755.2592163085938
0.6500000000000001,1.05,0.5,777.3629760742188
0.7500000000000001,1.05,0.5,800.5865478515625
0.8500000000000001,1.05,0.5,825.0180053710938
0.9500000000000001,1.05,0.5,850.7548217773438
1.05,1.05,0.5,877.9049072265625
1.1500000000000001,1.05,0.5,906.5883178710938
1.2500000000000002,1.05,0.5,936.9384155273438
1.35,1.05,0.5,969.10400390625
1.4500000000000002,1.05,0.5,1003.2515869140625
1.55,1.05,0.5,1039.5673828125
1.6500000000000001,1.05,0.5,1078.2608642578125
1.7500000000000002,1.05,0.5,1119.5677490234375
1.85,1.05,0.5,1163.7540283203125
1.9500000000000002,1.05,0.5,1211.1209716796875
2.05,1.05,0.5,1262.0106201171875
2.15,1.05,0.5,1316.8123779296875
2.25,1.05,0.5,1375.970703125
2.35,1.05,0.5,1439.995361328125
2.45,1.05,0.5,1509.472412109375
2.55,1.05,0.5,1585.078125
2.65,1.05,0.5,1667.595703125
2.75,1.05,0.5,1757.936279296875
2.85,1.05,0.5,1857.16357421875
2.95,1.05,0.5,1966.525390625
3.05,1.05,0.5,2087.49169921875
3.15,1.05,0.5,2221.8017578125
3.25,1.05,0.5,2371.52490234375
3.35,1.05,0.5,2539.133544921875
3.45,1.05,0.5,2727.59716796875
3.55,1.05,0.5,2940.50146484375
3.65,1.05,0.5,3182.1953125
3.75,1.05,0.5,3457.98095703125
3.85,1.05,0.5,3774.350341796875
3.95,1.05,0.5,4139.28173828125
4.05,1.05,0.5,4562.60595703125
4.15,1.05,0.5,5056.4482421875
4.25,1.05,0.5,5635.73388671875
4.35,1.05,0.5,6318.72119140625
4.45,1.05,0.5,7127.44189453125
4.55,1.05,0.5,8087.79833984375
4.65,1.05,0.5,9228.7880859375
4.75,1.05,0.5,10579.849609375
4.8500000000000005,1.05,0.5,12164.5986328125
4.95,1.05,0.5,13988.427734375
5.05,1.05,0.5,16017.41015625
5.15,1.05,0.5,18149.099609375
5.25,1.05,0.5,20185.84375
5.3500000000000005,1.05,0.5,21837.888671875
5.45,1.05,0.5,22790.078125
5.55,1.05,0.5,22829.306640625
5.65,1.05,0.5,21955.8203125
5.75,1.05,0.5,20383.22265625
5.8500000000000005,1.05,0.5,18427.171875
5.95,1.05,0.5,16377.951171875
6.05,1.05,0.5,14433.76953125
6.15,1.05,0.5,12697.6630859375
6.25,1.05,0.5,11204.203125
6.3500000000000005,1.05,0.5,9948.6982421875
6.45,1.05,0.5,8908.3076171875
6.55,1.05,0.5,8054.46337890625
6.65,1.05,0.5,7359.14794921875
6.75,1.05,0.5,6797.5732421875
6.8500000000000005,1.05,0.5,6348.98681640625
6.95,1.05,0.5,5996.609375
7.05,1.05,0.5,5727.23681640625
7.15,1.05,0.5,5530.76171875
7.25,1.05,0.5,5399.73388671875
7.3500000000000005,1.05,0.5,5329.00341796875
7.45,1.05,0.5,5315.458984375
7.55,1.05,0.5,5357.86181640625
7.65,1.05,0.5,5456.77880859375
7.75,1.05,0.5,5614.6015625
7.8500000000000005,1.05,0.5,5835.666015625
7.95,1.05,0.5,6126.46484375
8.05,1.05,0.5,6495.96484375
8.15,1.05,0.5,6956.02783203125
8.250000000000002,1.05,0.5,7521.91845703125
8.350000000000001,1.05,0.5,8212.849609375
8.450000000000001,1.05,0.5,9052.4443359375
8.55,1.05,0.5,10068.8037109375
8.65,1.05,0.5,11293.609375
8.750000000000002,1.05,0.5,12759.1142578125
8.850000000000001,1.05,0.5,14491.0751953125
8.950000000000001,1.05,0.5,16494.787109375
9.05,1.05,0.5,18731.330078125
9.15,1.05,0.5,21084.724609375
9.250000000000002,1.05,0.5,23331.87890625
9.350000000000001,1.05,0.5,25146.091796875
9.450000000000001,1.05,0.5,26172.068359375
9.55,1.05,0.5,26169.294921875
9.650000000000002,1.05,0.5,25137.234375
9.750000000000002,1.05,0.5,23315.341796875
9.850000000000001,1.05,0.5,21057.8515625
9.950000000000001,1.05,0.5,18690.43359375
10.05,1.05,0.5,16435.162109375
10.150000000000002,1.05,0.5,14407.0302734375
10.250000000000002,1.05,0.5,12643.9990234375
10.350000000000001,1.05,0.5,11139.8427734375
10.450000000000001,1.05,0.5,9867.8916015625
10.55,1.05,0.5,8794.99609375
10.650000000000002,1.05,0.5,7888.56689453125
10.750000000000002,1.05,0.5,7119.56689453125
10.850000000000001,1.05,0.5,6463.3779296875
10.950000000000001,1.05,0.5,5899.6865234375
11.05,1.05,0.5,5411.97900390625
11.150000000000002,1.05,0.5,4986.931640625
11.250000000000002,1.05,0.5,4613.8291015625
11.350000000000001,1.05,0.5,4284.05810546875
11.450000000000001,1.05,0.5,3990.68212890625
11.55,1.05,0.5,3728.09912109375
11.650000000000002,1.05,0.5,3491.764404296875
11.750000000000002,1.05,0.5,3277.973876953125
11.850000000000001,1.05,0.5,3083.689697265625
11.950000000000001,1.05,0.5,2906.405029296875
12.05,1.05,0.5,2744.03662109375
12.150000000000002,1.05,0.5,2594.840087890625
12.250000000000002,1.05,0.5,2457.34423828125
12.350000000000001,1.05,0.5,2330.299072265625
12.450000000000001,1.05,0.5,2212.63330078125
12.55,1.05,0.5,2103.423828125
12.650000000000002,1.05,0.5,2001.8675537109375
12.750000000000002,1.05,0.5,1907.26318359375
12.850000000000001,1.05,0.5,1818.9930419921875
12.950000000000001,1.05,0.5,1736.5107421875
13.05,1.05,0.5,1659.3304443359375
13.150000000000002,1.05,0.5,1587.0177001953125
13.250000000000002,1.05,0.5,1519.18310546875
13.350000000000001,1.05,0.5,1455.4755859375
13.450000000000001,1.05,0.5,1395.578125
13.55,1.05,0.5,1339.20361328125
13.650000000000002,1.05,0.5,1286.0909423828125
13.750000000000002,1.05,0.5,1236.0023193359375
13.850000000000001,1.05,0.5,1188.7208251953125
13.950000000000001,1.05,0.5,1144.04833984375
0.05,1.1500000000000001,0.5,663.8530883789062
0.15000000000000002,1.1500000000000001,0.5,681.5831298828125
0.25,1.1500000000000001,0.5,700.107177734375
0.35000000000000003,1.1500000000000001,0.5,719.4805908203125
0.45,1.1500000000000001,0.5,739.7640991210938
0.55,1.1500000000000001,0.5,761.0244140625
0.6500000000000001,1.1500000000000001,0.5,783.3347778320312
0.7500000000000001,1.1500000000000001,0.5,806.7762451171875
0.8500000000000001,1.1500000000000001,0.5,831.4381103515625
0.9500000000000001,1.1500000000000001,0.5,857.4193115234375
1.05,1.1500000000000001,0.5,884.8296508789062
1.1500000000000001,1.1500000000000001,0.5,913.7910766601562
1.2500000000000002,1.1500000000000001,0.5,944.439453125
1.35,1.1500000000000001,0.5,976.926513671875
1.4500000000000002,1.1500000000000001,0.5,1011.422119140625
1.55,1.1500000000000001,0.5,1048.11669921875
1.6500000000000001,1.1500000000000001,0.5,1087.224609375
1.7500000000000002,1.1500000000000001,0.5,1128.9873046875
1.85,1.1500000000000001,0.5,1173.6778564453125
1.9500000000000002,1.1500000000000001,0.5,1221.60595703125
2.05,1.1500000000000001,0.5,1273.1236572265625
2.15,1.1500000000000001,0.5,1328.6328125
2.25,1.1500000000000001,0.5,1388.5928955078125
2.35,1.1500000000000001,0.5,1453.5318603515625
2.45,1.1500000000000001,0.5,1524.0582275390625
2.55,1.1500000000000001,0.5,1600.8756103515625
2.65,1.1500000000000001,0.5,1684.8017578125
2.75,1.1500000000000001,0.5,1776.790283203125
2.85,1.1500000000000001,0.5,1877.95849609375
2.95,1.1500000000000001,0.5,1989.621826171875
3.05,1.1500000000000001,0.5,2113.335693359375
3.15,1.1500000000000001,0.5,2250.9501953125
3.25,1.1500000000000001,0.5,2404.67626953125
3.35,1.1500000000000001,0.5,2577.171875
3.45,1.1500000000000001,0.5,2771.64990234375
3.55,1.1500000000000001,0.5,2992.0185546875
3.65,1.1500000000000001,0.5,3243.059814453125
3.75,1.1500000000000001,0.5,3530.66064453125
3.85,1.1500000000000001,0.5,3862.112548828125
3.95,1.1500000000000001,0.5,4246.498046875
4.05,1.1500000000000001,0.5,4695.18896484375
4.15,1.1500000000000001,0.5,5222.48193359375
4.25,1.1500000000000001,0.5,5846.39013671875
4.35,1.1500000000000001,0.5,6589.591796875
4.45,1.1500000000000001,0.5,7480.47265625
4.55,1.1500000000000001,0.5,8554.05078125
4.65,1.1500000000000001,0.5,9852.2548828125
4.75,1.1500000000000001,0.5,11422.3544921875
4.8500000000000005,1.1500000000000001,0.5,13311.134765625
4.95,1.1500000000000001,0.5,15550.4833984375
5.05,1.1500000000000001,0.5,18128.1875
5.15,1.1500000000000001,0.5,20939.462890625
5.25,1.1500000000000001,0.5,23728.76953125
5.3500000000000005,1.1500000000000001,0.5,26066.6171875
5.45,1.1500000000000001,0.5,27439.541015625
5.55,1.1500000000000001,0.5,27479.267578125
5.65,1.1500000000000001,0.5,26186.05078125
5.75,1.1500000000000001,0.5,23928.673828125
5.8500000000000005,1.1500000000000001,0.5,21221.12109375
5.95,1.1500000000000001,0.5,18493.43359375
6.05,1.1500000000000001,0.5,16001.7177734375
6.15,1.1500000000000001,0.5,13851.373046875
6.25,1.1500000000000001,0.5,12055.27734375
6.3500000000000005,1.1500000000000001,0.5,10582.2705078125
6.45,1.1500000000000001,0.5,9386.375
6.55,1.1500000000000001,0.5,8421.2275390625
6.65,1.1500000000000001,0.5,7645.923828125
6.75,1.1500000000000001,0.5,7026.6142578125
6.8500000000000005,1.1500000000000001,0.5,6536.25927734375
6.95,1.1500000000000001,0.5,6153.74072265625
7.05,1.1500000000000001,0.5,5862.87060546875
7.15,1.1500000000000001,0.5,5651.5009765625
7.25,1.1500000000000001,0.5,5510.80859375
7.3500000000000005,1.1500000000000001,0.5,5434.7548828125
7.45,1.1500000000000001,0.5,5419.71044921875
7.55,1.1500000000000001,0.5,5464.224609375
7.65,1.1500000000000001,0.5,5568.92578125
7.75,1.1500000000000001,0.5,5736.55078125
7.8500000000000005,1.1500000000000001,0.5,5972.10009765625
7.95,1.1500000000000001,0.5,6283.13427734375
8.05,1.1500000000000001,0.5,6680.22021484375
8.15,1.1500000000000001,0.5,7177.56103515625
8.250000000000002,1.1500000000000001,0.5,7793.8173828125
8.350000000000001,1.1500000000000001,0.5,8553.1162109375
8.450000000000001,1.1500000000000001,0.5,9486.177734375
8.55,1.1500000000000001,0.5,10631.3212890625
8.65,1.1500000000000001,0.5,12034.7412109375
8.750000000000002,1.1500000000000001,0.5,13748.7197265625
8.850000000000001,1.1500000000000001,0.5,15825.046875
8.950000000000001,1.1500000000000001,0.5,18298.791015625
9.05,1.1500000000000001,0.5,21155.431640625
9.15,1.1500000000000001,0.5,24276.30859375
9.250000000000002,1.1500000000000001,0.5,27373.17578125
9.350000000000001,1.1500000000000001,0.5,29962.083984375
9.450000000000001,1.1500000000000001,0.5,31464.59375
9.55,1.1500000000000001,0.5,31465.5703125
9.650000000000002,1.1500000000000001,0.5,29964.40625
9.750000000000002,1.1500000000000001,0.5,27375.037109375
9.850000000000001,1.1500000000000001,0.5,24274.7109375
9.950000000000001,1.1500000000000001,0.5,21146.2109375
10.05,1.1500000000000001,0.5,18276.65234375
10.150000000000002,1.1500000000000001,0.5,15783.5908203125
10.250000000000002,1.1500000000000001,0.5,13680.494140625
10.350000000000001,1.1500000000000001,0.5,11931.2822265625
10.450000000000001,1.1500000000000001,0.5,10483.1884765625
10.55,1.1500000000000001,0.5,9282.9814453125
10.650000000000002,1.1500000000000001,0.5,8283.53125
10.750000000000002,1.1500000000000001,0.5,7445.56494140625
10.850000000000001,1.1500000000000001,0.5,6737.3544921875
10.950000000000001,1.1500000000000001,0.5,6133.66748046875
11.05,1.1500000000000001,0.5,5614.58203125
11.150000000000002,1.1500000000000001,0.5,5164.40673828125
11.250000000000002,1.1500000000000001,0.5,4770.771484375
11.350000000000001,1.1500000000000001,0.5,4423.900390625
11.450000000000001,1.1500000000000001,0.5,4116.03515625
11.55,1.1500000000000001,0.5,3840.988037109375
11.650000000000002,1.1500000000000001,0.5,3593.79345703125
11.750000000000002,1.1500000000000001,0.5,3370.441162109375
11.850000000000001,1.1500000000000001,0.5,3167.66796875
11.950000000000001,1.1500000000000001,0.5,2982.797607421875
12.05,1.1500000000000001,0.5,2813.617919921875
12.150000000000002,1.1500000000000001,0.5,2658.283447265625
12.250000000000002,1.1500000000000001,0.5,2515.241943359375
12.350000000000001,1.1500000000000001,0.5,2383.1767578125
12.450000000000001,1.1500000000000001,0.5,2260.96142578125
12.55,1.1500000000000001,0.5,2147.624267578125
12.650000000000002,1.1500000000000001,0.5,2042.321533203125
12.750000000000002,1.1500000000000001,0.5,1944.314453125
12.850000000000001,1.1500000000000001,0.5,1852.952880859375
12.950000000000001,1.1500000000000001,0.5,1767.6611328125
13.05,1.1500000000000001,0.5,1687.9266357421875
13.150000000000002,1.1500000000000001,0.5,1613.2911376953125
13.250000000000002,1.1500000000000001,0.5,1543.34326171875
13.350000000000001,1.1500000000000001,0.5,1477.71240234375
13.450000000000001,1.1500000000000001,0.5,1416.063720703125
13.55,1.1500000000000001,0.5,1358.09375
13.650000000000002,1.1500000000000001,0.5,1303.526611328125
13.750000000000002,1.1500000000000001,0.5,1252.1114501953125
13.850000000000001,1.1500000000000001,0.5,1203.619140625
13.950000000000001,1.1500000000000001,0.5,1157.8406982421875
0.05,1.2500000000000002,0.5,668.602783203125
0.15000000000000002,1.2500000000000002,0.5,686.4848022460938
0.25,1.2500000000000002,0.5,705.1664428710938
0.35000000000000003,1.2500000000000002,0.5,724.7035522460938
0.45,1.2500000000000002,0.5,745.1571655273438
0.55,1.2500000000000002,0.5,766.5946044921875
0.6500000000000001,1.2500000000000002,0.5,789.0899047851562
0.7500000000000001,1.2500000000000002,0.5,812.7246704101562
0.8500000000000001,1.2500000000000002,0.5,837.589111328125
0.9500000000000001,1.2500000000000002,0.5,863.7833862304688
1.05,1.2500000000000002,0.5,891.4183349609375
1.1500000000000001,1.2500000000000002,0.5,920.617431640625
1.2500000000000002,1.2500000000000002,0.5,951.5184936523438
1.35,1.2500000000000002,0.5,984.2752685546875
1.4500000000000002,1.2500000000000002,0.5,1019.0601196289062
1.55,1.2500000000000002,0.5,1056.0665283203125
1.6500000000000001,1.2500000000000002,0.5,1095.5125732421875
1.7500000000000002,1.2500000000000002,0.5,1137.64404296875
1.85,1.2500000000000002,0.5,1182.739501953125
1.9500000000000002,1.2500000000000002,0.5,1231.1148681640625
2.05,1.2500000000000002,0.5,1283.130126953125
2.15,1.2500000000000002,0.5,1339.196533203125
2.25,1.2500000000000002,0.5,1399.7850341796875
2.35,1.2500000000000002,0.5,1465.43798828125
2.45,1.2500000000000002,0.5,1536.7811279296875
2.55,1.2500000000000002,0.5,1614.5396728515625
2.65,1.2500000000000002,0.5,1699.5582275390625
2.75,1.2500000000000002,0.5,1792.8238525390625
2.85,1.2500000000000002,0.5,1895.49609375
2.95,1.2500000000000002,0.5,2008.9434814453125
3.05,1.2500000000000002,0.5,2134.790283203125
3.15,1.2500000000000002,0.5,2274.9736328125
3.25,1.2500000000000002,0.5,2431.81884765625
3.35,1.2500000000000002,0.5,2608.132568359375
3.45,1.2500000000000002,0.5,2807.32568359375
3.55,1.2500000000000002,0.5,3033.569091796875
3.65,1.2500000000000002,0.5,3292.00048828125
3.75,1.2500000000000002,0.5,3588.99267578125
3.85,1.2500000000000002,0.5,3932.50732421875
3.95,1.2500000000000002,0.5,4332.564453125
4.05,1.2500000000000002,0.5,4801.86376953125
4.15,1.2500000000000002,0.5,5356.60302734375
4.25,1.2500000000000002,0.5,6017.55712890625
4.35,1.2500000000000002,0.5,6811.45361328125
4.45,1.2500000000000002,0.5,7772.67529296875
4.55,1.2500000000000002,0.5,8945.166015625
4.65,1.2500000000000002,0.5,10384.107421875
4.75,1.2500000000000002,0.5,12156.171875
4.8500000000000005,1.2500000000000002,0.5,14335.4560546875
4.95,1.2500000000000002,0.5,16989.076171875
5.05,1.2500000000000002,0.5,20141.6484375
5.15,1.2500000000000002,0.5,23705.39453125
5.25,1.2500000000000002,0.5,27377.166015625
5.3500000000000005,1.2500000000000002,0.5,30562.345703125
5.45,1.2500000000000002,0.5,32474.904296875
5.55,1.2500000000000002,0.5,32515.046875
5.65,1.2500000000000002,0.5,30683.037109375
5.75,1.2500000000000002,0.5,27579.1875
5.8500000000000005,1.2500000000000002,0.5,23990.0625
5.95,1.2500000000000002,0.5,20510.8359375
6.05,1.2500000000000002,0.5,17445.248046875
6.15,1.2500000000000002,0.5,14881.7021484375
6.25,1.2500000000000002,0.5,12796.267578125
6.3500000000000005,1.2500000000000002,0.5,11122.5791015625
6.45,1.2500000000000002,0.5,9787.3701171875
6.55,1.2500000000000002,0.5,8724.9072265625
6.65,1.2500000000000002,0.5,7881.06640625
6.75,1.2500000000000002,0.5,7213.11865234375
6.8500000000000005,1.2500000000000002,0.5,6688.08056640625
6.95,1.2500000000000002,0.5,6280.85107421875
7.05,1.2500000000000002,0.5,5972.56591796875
7.15,1.2500000000000002,0.5,5749.28076171875
7.25,1.2500000000000002,0.5,5600.9814453125
7.3500000000000005,1.2500000000000002,0.5,5520.869140625
7.45,1.2500000000000002,0.5,5504.87451171875
7.55,1.2500000000000002,0.5,5551.36767578125
7.65,1.2500000000000002,0.5,5661.0322265625
7.75,1.2500000000000002,0.5,5836.8984375
7.8500000000000005,1.2500000000000002,0.5,6084.5361328125
7.95,1.2500000000000002,0.5,6412.42236328125
8.05,1.2500000000000002,0.5,6832.51611328125
8.15,1.2500000000000002,0.5,7361.0849609375
8.250000000000002,1.2500000000000002,0.5,8019.83740234375
8.350000000000001,1.2500000000000002,0.5,8837.4150390625
8.450000000000001,1.2500000000000002,0.5,9851.2529296875
8.55,1.2500000000000002,0.5,11109.6826171875
8.65,1.2500000000000002,0.5,12673.7880859375
8.750000000000002,1.2500000000000002,0.5,14617.65625
8.850000000000001,1.2500000000000002,0.5,17023.779296875
8.950000000000001,1.2500000000000002,0.5,19966.833984375
9.05,1.2500000000000002,0.5,23473.6953125
9.15,1.2500000000000002,0.5,27444.806640625
9.250000000000002,1.2500000000000002,0.5,31538.310546875
9.350000000000001,1.2500000000000002,0.5,35084.453125
9.450000000000001,1.2500000000000002,0.5,37198.1171875
9.55,1.2500000000000002,0.5,37203.64453125
